s,a,r,sp
20642,1,-225,21139
21139,1,-225,21136
21136,1,-225,21634
21634,1,-225,22132
22132,1,-225,22130
22130,1,-225,22628
22628,1,-225,23127
23127,1,-225,23626
23626,1,-225,24126
24126,1,-225,24125
24125,1,-225,24625
24625,1,-225,25125
25125,7,-225,26126
26126,7,-225,27128
27128,7,-225,28130
28130,7,-225,29134
29134,7,-225,30137
30137,7,-225,31142
31142,7,-225,32147
32147,7,-225,33153
33153,7,-225,34159
34159,7,-225,34666
34666,7,-225,35673
35673,7,-225,36181
36181,7,-225,36690
36690,7,-225,37198
37198,7,-225,37707
37707,7,-225,37716
37716,7,-225,38225
38225,7,-225,38235
38235,7,-225,38244
38244,7,-225,38253
38253,7,-225,37762
37762,7,-225,37771
37771,7,-225,37280
37280,7,-225,36788
36788,7,-225,36296
36296,7,-225,35804
35804,7,-225,35311
35311,7,-225,34818
34818,7,-225,34325
34325,7,-225,33831
33831,7,-225,33336
33336,7,-225,32342
32342,7,-225,31846
31846,7,-225,31351
31351,7,-225,30855
30855,7,-225,29858
29858,7,-225,29361
29361,7,-225,28864
28864,7,-225,28366
28366,7,-225,27868
27868,7,-225,26869
26869,7,-225,26370
26370,7,-225,25871
25871,7,-225,25371
25371,7,-225,24870
24870,1,-225,23369
23369,1,-225,22367
22367,1,-225,21365
21365,1,-225,19861
19861,1,-225,18856
18856,1,-225,17351
17351,1,-225,16345
16345,1,-225,14838
14838,1,-225,13830
13830,1,-225,12321
12321,1,-225,11311
11311,1,-225,10301
10301,1,-225,8789
8789,1,-225,7777
7777,1,-225,6764
6764,1,-225,5751
5751,1,-225,5237
5237,1,-225,4722
4722,1,-225,4207
4207,1,-225,3692
3692,1,-225,3177
3177,1,-225,3162
3162,1,-225,3647
3647,1,-225,3632
3632,1,-225,4117
4117,1,-225,4603
4603,1,-225,5089
5089,1,-225,5576
5576,1,-225,6063
6063,1,-225,7050
7050,1,-225,7538
7538,1,-225,8026
8026,1,-225,8515
8515,1,-225,9003
9003,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,5,-25,25201
25201,5,-25,25202
25202,3,-25,25202
25202,6,-100,25702
25702,5,-25,25703
25703,4,0,25703
25703,4,0,25704
25704,4,0,25704
25704,4,0,25705
25705,3,-25,25706
25706,3,-25,25706
25706,5,-25,25706
25706,5,-25,25707
25707,4,0,25708
25708,3,-25,25708
25708,4,0,25708
25708,4,0,25709
25709,4,0,25209
25209,5,-25,25709
25709,4,0,25710
25710,5,-25,25710
25710,6,-100,25711
25711,4,0,25712
25712,4,0,25712
25712,6,-100,25713
25713,5,-25,26214
26214,5,-25,26214
26214,5,-25,26215
26215,6,-100,26216
26216,6,-100,26717
26717,5,-25,26718
26718,4,0,26219
26219,3,-25,26220
26220,6,-100,26221
26221,3,-25,25722
25722,4,0,25722
25722,5,-25,25723
25723,6,-100,25723
25723,6,-100,25724
25724,5,-25,25725
25725,3,-25,25725
25725,6,-100,25726
25726,5,-25,25726
25726,5,-25,25726
25726,3,-25,25227
25227,4,0,24727
24727,4,0,24726
24726,2,-100,24226
24226,2,-100,23725
23725,3,-25,23224
23224,4,0,23222
23222,5,-25,23221
23221,5,-25,23219
23219,4,0,22718
22718,3,-25,22716
22716,4,0,22214
22214,4,0,22212
22212,2,-100,21710
21710,3,-25,21708
21708,2,-100,21206
21206,5,-25,21703
21703,5,-25,21701
21701,5,-25,21699
21699,3,-25,21696
21696,5,-25,22194
22194,5,-25,22192
22192,2,-100,22190
22190,3,-25,22188
22188,4,0,22187
22187,4,0,22685
22685,5,-25,22683
22683,4,0,23182
23182,3,-25,23181
23181,2,-100,23179
23179,4,0,23178
23178,2,-100,23177
23177,4,0,23676
23676,2,-100,23675
23675,4,0,23675
23675,2,-100,23674
23674,5,-25,24173
24173,4,0,24673
24673,5,-25,25173
25173,6,-100,25674
25674,5,-25,26175
26175,6,-100,26676
26676,3,-25,27178
27178,5,-25,27680
27680,4,0,27682
27682,4,0,28184
28184,3,-25,28186
28186,3,-25,28188
28188,5,-25,28691
28691,5,-25,28694
28694,3,-25,28696
28696,4,0,28699
28699,5,-25,29202
29202,5,-25,29205
29205,6,-100,29708
29708,3,-25,29211
29211,4,0,29214
29214,3,-25,29217
29217,4,0,28720
28720,5,-25,28723
28723,3,-25,28725
28725,5,-25,28728
28728,6,-100,28730
28730,3,-25,28232
28232,6,-100,28235
28235,3,-25,27737
27737,5,-25,27738
27738,3,-25,27240
27240,5,-25,26741
26741,3,-25,26242
26242,4,0,25743
25743,3,-25,25243
25243,5,-25,25243
25243,6,-100,25243
25243,4,0,24743
24743,3,-25,24242
24242,3,-25,23741
23741,3,-25,23240
23240,5,-25,22738
22738,4,0,22237
22237,5,-25,22235
22235,5,-25,22233
22233,5,-25,22231
22231,4,0,21728
21728,5,-25,21726
21726,2,-100,21223
21223,2,-100,20720
20720,3,-25,20217
20217,3,-25,20213
20213,5,-25,20210
20210,2,-100,19706
19706,3,-25,19702
19702,2,-100,19198
19198,4,0,19194
19194,2,-100,19190
19190,4,0,19186
19186,2,-100,19182
19182,5,-25,19678
19678,3,-25,19674
19674,5,-25,20171
20171,3,-25,20168
20168,4,0,20665
20665,3,-25,21162
21162,5,-25,21660
21660,4,0,22157
22157,2,-100,22156
22156,4,0,22654
22654,2,-100,22652
22652,5,-25,23651
23651,4,0,24151
24151,3,-25,24651
24651,5,-25,25151
25151,5,-25,25651
25651,3,-25,26152
26152,3,-25,26653
26653,3,-25,27155
27155,4,0,27657
27657,6,-100,28159
28159,5,-25,28662
28662,3,-25,29165
29165,6,-100,29668
29668,3,-25,30172
30172,4,0,30676
30676,5,-25,30680
30680,5,-25,31185
31185,5,-25,31689
31689,5,-25,32194
32194,6,-100,32200
32200,3,-25,32205
32205,6,-100,32710
32710,5,-25,32716
32716,4,0,32721
32721,3,-25,32226
32226,6,-100,32232
32232,6,-100,32237
32237,3,-25,31742
31742,5,-25,31747
31747,6,-100,31751
31751,6,-100,31256
31256,3,-25,30760
30760,5,-25,30264
30264,5,-25,29767
29767,3,-25,29270
29270,5,-25,28773
28773,5,-25,28275
28275,4,0,27777
27777,4,0,26778
26778,4,0,26279
26279,3,-25,25279
25279,3,-25,24279
24279,3,-25,23778
23778,3,-25,22777
22777,3,-25,21774
21774,4,0,21272
21272,3,-25,20269
20269,4,0,19765
19765,4,0,19261
19261,2,-100,18256
18256,4,0,17751
17751,3,-25,17246
17246,4,0,16740
16740,2,-100,16234
16234,3,-25,15727
15727,2,-100,15220
15220,2,-100,14713
14713,4,0,14706
14706,5,-25,14699
14699,5,-25,14692
14692,5,-25,15185
15185,5,-25,15678
15678,3,-25,15672
15672,2,-100,15665
15665,4,0,16159
16159,4,0,16653
16653,2,-100,16647
16647,5,-25,17642
17642,5,-25,18137
18137,5,-25,19133
19133,5,-25,20130
20130,4,0,20627
20627,3,-25,21124
21124,2,-100,21622
21622,3,-25,22120
22120,2,-100,22618
22618,3,-25,23117
23117,2,-100,23616
23616,2,-100,24116
24116,4,0,25116
25116,6,-100,26117
26117,3,-25,26618
26618,6,-100,27620
27620,4,0,28623
28623,6,-100,29626
29626,6,-100,30630
30630,4,0,31635
31635,5,-25,32140
32140,5,-25,33146
33146,6,-100,34152
34152,4,0,34659
34659,4,0,35166
35166,6,-100,35674
35674,6,-100,36182
36182,6,-100,36690
36690,5,-25,37199
37199,6,-100,37708
37708,4,0,37716
37716,3,-25,37225
37225,4,0,37234
37234,4,0,36742
36742,6,-100,36750
36750,5,-25,36258
36258,5,-25,36266
36266,6,-100,35774
35774,6,-100,35281
35281,4,0,34788
34788,5,-25,34294
34294,5,-25,33300
33300,3,-25,32305
32305,5,-25,31810
31810,3,-25,30814
30814,6,-100,30318
30318,5,-25,29321
29321,6,-100,28823
28823,3,-25,27825
27825,5,-25,26827
26827,6,-100,26328
26328,6,-100,25828
25828,6,-100,25328
25328,3,-25,24328
24328,2,-100,22826
22826,3,-25,21824
21824,4,0,20821
20821,2,-100,19817
19817,4,0,18813
18813,4,0,17808
17808,5,-25,17302
17302,3,-25,16296
16296,5,-25,15790
15790,3,-25,14782
14782,5,-25,14274
14274,3,-25,13266
13266,2,-100,12257
12257,5,-25,11748
11748,5,-25,11739
11739,2,-100,11229
11229,4,0,10719
10719,3,-25,10208
10208,2,-100,10198
10198,4,0,10187
10187,3,-25,10177
10177,2,-100,10167
10167,3,-25,10156
10156,2,-100,10646
10646,3,-25,11136
11136,5,-25,11627
11627,3,-25,12118
12118,5,-25,13110
13110,4,0,14102
14102,4,0,15095
15095,4,0,15589
15589,3,-25,16583
16583,2,-100,17077
17077,2,-100,17572
17572,5,-25,18568
18568,5,-25,20065
20065,5,-25,21062
21062,5,-25,22060
22060,2,-100,22559
22559,3,-25,23558
23558,2,-100,24057
24057,2,-100,24557
24557,4,0,25557
25557,6,-100,27059
27059,6,-100,28061
28061,6,-100,29564
29564,5,-25,30568
30568,4,0,31573
31573,6,-100,32578
32578,6,-100,33585
33585,5,-25,35092
35092,6,-100,36100
36100,6,-100,37109
37109,3,-25,38118
38118,5,-25,39128
39128,3,-25,39638
39638,6,-100,40649
40649,4,0,41160
41160,4,0,41672
41672,3,-25,41684
41684,3,-25,41696
41696,6,-100,42208
42208,4,0,42220
42220,5,-25,42232
42232,4,0,41744
41744,3,-25,41256
41256,3,-25,40767
40767,4,0,40277
40277,6,-100,39788
39788,4,0,38798
38798,4,0,38307
38307,3,-25,37315
37315,6,-100,36824
36824,3,-25,35331
35331,5,-25,34838
34838,5,-25,33844
33844,6,-100,33350
33350,3,-25,32355
32355,5,-25,31360
31360,4,0,30864
30864,4,0,29867
29867,5,-25,28870
28870,6,-100,28372
28372,3,-25,27373
27373,5,-25,26875
26875,3,-25,25875
25875,6,-100,24875
24875,2,-100,23874
23874,3,-25,22872
22872,2,-100,21870
21870,3,-25,20867
20867,5,-25,19863
19863,5,-25,19359
19359,4,0,18354
18354,2,-100,16848
16848,2,-100,15842
15842,3,-25,14834
14834,2,-100,13326
13326,5,-25,12817
12817,5,-25,11808
11808,2,-100,10798
10798,4,0,9787
9787,2,-100,8776
8776,5,-25,8264
8264,2,-100,7252
7252,5,-25,7239
7239,5,-25,6726
6726,4,0,6713
6713,5,-25,6700
6700,3,-25,6687
6687,4,0,6674
6674,5,-25,7162
7162,2,-100,7149
7149,3,-25,7637
7637,2,-100,8125
8125,3,-25,8614
8614,5,-25,9603
9603,5,-25,10593
10593,5,-25,11583
11583,4,0,12575
12575,3,-25,13066
13066,5,-25,14059
14059,5,-25,15552
15552,2,-100,16046
16046,2,-100,16540
16540,4,0,17535
17535,4,0,18531
18531,4,0,19027
19027,4,0,20023
20023,2,-100,20520
20520,3,-25,21018
21018,3,-25,21516
21516,5,-25,22514
22514,5,-25,23513
23513,4,0,24513
24513,3,-25,25013
25013,5,-25,26014
26014,5,-25,27015
27015,3,-25,27517
27517,4,0,28020
28020,6,-100,29523
29523,6,-100,30527
30527,4,0,31532
31532,4,0,32037
32037,4,0,33043
33043,6,-100,34049
34049,5,-25,35557
35557,4,0,36065
36065,6,-100,37574
37574,6,-100,38584
38584,3,-25,39594
39594,4,0,40605
40605,6,-100,41617
41617,3,-25,42129
42129,6,-100,43142
43142,4,0,44156
44156,6,-100,44670
44670,6,-100,45684
45684,5,-25,45699
45699,4,0,45714
45714,6,-100,46229
46229,3,-25,45743
45743,3,-25,45257
45257,3,-25,44771
44771,4,0,43785
43785,4,0,43297
43297,4,0,42310
42310,5,-25,41821
41821,5,-25,40832
40832,5,-25,40343
40343,4,0,39353
39353,3,-25,38362
38362,3,-25,37371
37371,6,-100,36379
36379,4,0,35886
35886,6,-100,35393
35393,6,-100,34900
34900,3,-25,33906
33906,4,0,33412
33412,5,-25,32917
32917,6,-100,32422
32422,3,-25,31427
31427,5,-25,31431
31431,6,-100,30936
30936,4,0,30439
30439,5,-25,30443
30443,5,-25,29947
29947,4,0,29950
29950,5,-25,29453
29453,5,-25,29456
29456,3,-25,28959
28959,4,100000,28961
25343,5,-25,24734
24734,5,-25,24734
24734,5,-25,24734
24734,4,0,24233
24233,2,-100,23732
23732,3,-25,23231
23231,2,-100,22729
22729,3,-25,22227
22227,4,0,21725
21725,2,-100,21223
21223,5,-25,21220
21220,2,-100,20717
20717,2,-100,20214
20214,4,0,20211
20211,5,-25,20208
20208,5,-25,20705
20705,4,0,20701
20701,4,0,20698
20698,3,-25,20695
20695,2,-100,20192
20192,3,-25,20189
20189,2,-100,20185
20185,4,0,20182
20182,4,0,20679
20679,3,-25,20676
20676,5,-25,21173
21173,3,-25,21171
21171,5,-25,21669
21669,5,-25,22167
22167,5,-25,22665
22665,5,-25,23664
23664,3,-25,23663
23663,3,-25,24163
24163,5,-25,24663
24663,3,-25,24662
24662,5,-25,25663
25663,5,-25,26164
26164,6,-100,26665
26665,3,-25,27166
27166,5,-25,27668
27668,5,-25,28170
28170,4,0,28673
28673,6,-100,29176
29176,6,-100,29679
29679,6,-100,30183
30183,6,-100,30687
30687,5,-25,31192
31192,4,0,31196
31196,3,-25,31201
31201,4,0,31205
31205,5,-25,31710
31710,3,-25,31214
31214,3,-25,31218
31218,6,-100,31223
31223,5,-25,31227
31227,6,-100,31231
31231,6,-100,31236
31236,5,-25,31240
31240,3,-25,30744
30744,6,-100,30748
30748,4,0,30252
30252,3,-25,29255
29255,5,-25,29258
29258,5,-25,28760
28760,5,-25,28263
28263,6,-100,28265
28265,5,-25,27767
27767,4,0,27268
27268,4,0,26269
26269,3,-25,25769
25769,5,-25,25270
25270,6,-100,24769
24769,4,0,24269
24269,5,-25,23768
23768,3,-25,22767
22767,5,-25,22765
22765,2,-100,21762
21762,3,-25,20760
20760,5,-25,20756
20756,2,-100,19753
19753,2,-100,18748
18748,5,-25,18744
18744,4,0,18239
18239,4,0,17734
17734,4,0,17729
17729,2,-100,16723
16723,2,-100,16217
16217,5,-25,16711
16711,4,0,16205
16205,5,-25,16699
16699,3,-25,16193
16193,2,-100,16187
16187,5,-25,16681
16681,5,-25,17175
17175,3,-25,17170
17170,5,-25,17665
17665,2,-100,17660
17660,2,-100,17655
17655,3,-25,18150
18150,5,-25,19146
19146,4,0,19642
19642,3,-25,20139
20139,2,-100,20135
20135,5,-25,21133
21133,3,-25,21630
21630,4,0,22129
22129,2,-100,22627
22627,2,-100,23126
23126,4,0,23625
23625,2,-100,24125
24125,4,0,25125
25125,3,-25,25625
25625,4,0,26126
26126,6,-100,27628
27628,3,-25,28130
28130,3,-25,28633
28633,3,-25,29136
29136,6,-100,30139
30139,6,-100,31144
31144,3,-25,31148
31148,5,-25,32153
32153,5,-25,32659
32659,3,-25,33165
33165,4,0,33671
33671,6,-100,34177
34177,5,-25,34684
34684,6,-100,35191
35191,6,-100,35699
35699,3,-25,35706
35706,3,-25,35214
35214,6,-100,35721
35721,3,-25,35229
35229,4,0,35236
35236,5,-25,34743
34743,5,-25,34749
34749,3,-25,34256
34256,4,0,33762
33762,3,-25,32767
32767,6,-100,32773
32773,4,0,31778
31778,6,-100,31282
31282,5,-25,30786
30786,5,-25,30290
30290,3,-25,29293
29293,3,-25,28296
28296,5,-25,27798
27798,5,-25,27299
27299,5,-25,26800
26800,5,-25,25801
25801,3,-25,24801
24801,3,-25,23800
23800,5,-25,23299
23299,2,-100,22297
22297,2,-100,20794
20794,4,0,20290
20290,4,0,19286
19286,4,0,18782
18782,5,-25,18277
18277,4,0,17272
17272,5,-25,16766
16766,5,-25,16260
16260,2,-100,15753
15753,4,0,15246
15246,4,0,14739
14739,3,-25,14231
14231,4,0,13724
13724,3,-25,13715
13715,5,-25,13707
13707,3,-25,13199
13199,3,-25,13191
13191,4,0,13183
13183,4,0,13675
13675,5,-25,14167
14167,2,-100,14160
14160,3,-25,14652
14652,4,0,15145
15145,5,-25,15639
15639,4,0,16133
16133,4,0,17127
17127,4,0,17622
17622,2,-100,18117
18117,4,0,19113
19113,3,-25,19610
19610,5,-25,20607
20607,2,-100,21104
21104,2,-100,21602
21602,2,-100,22100
22100,4,0,23098
23098,5,-25,24098
24098,2,-100,24598
24598,5,-25,25598
25598,5,-25,26600
26600,5,-25,27602
27602,6,-100,29105
29105,6,-100,30108
30108,5,-25,31113
31113,3,-25,31617
31617,3,-25,32123
32123,5,-25,33129
33129,4,0,34135
34135,4,0,34642
34642,5,-25,35649
35649,3,-25,35657
35657,3,-25,36165
36165,5,-25,36673
36673,4,0,37182
37182,4,0,37191
37191,5,-25,37700
37700,6,-100,38209
38209,5,-25,38218
38218,3,-25,37727
37727,3,-25,37236
37236,5,-25,37245
37245,5,-25,37253
37253,3,-25,36261
36261,6,-100,36269
36269,6,-100,35777
35777,5,-25,35284
35284,5,-25,34791
34791,4,0,33797
33797,3,-25,33303
33303,3,-25,32308
32308,6,-100,31312
31312,5,-25,30816
30816,4,0,29820
29820,6,-100,29323
29323,3,-25,28325
28325,6,-100,27827
27827,6,-100,26828
26828,6,-100,26329
26329,4,0,25330
25330,5,-25,24829
24829,2,-100,23328
23328,2,-100,22326
22326,3,-25,21324
21324,4,0,20320
20320,4,0,19316
19316,5,-25,18812
18812,2,-100,17306
17306,5,-25,16801
16801,2,-100,15794
15794,4,0,14787
14787,5,-25,14279
14279,4,0,13271
13271,5,-25,13262
13262,3,-25,12254
12254,2,-100,11244
11244,3,-25,10734
10734,3,-25,10224
10224,3,-25,10213
10213,2,-100,9703
9703,3,-25,9692
9692,2,-100,9181
9181,5,-25,9670
9670,5,-25,10160
10160,2,-100,10149
10149,4,0,11139
11139,2,-100,11130
11130,4,0,12121
12121,3,-25,12612
12612,2,-100,13104
13104,5,-25,14096
14096,3,-25,14589
14589,4,0,15582
15582,4,0,16577
16577,2,-100,17071
17071,3,-25,18066
18066,5,-25,19062
19062,5,-25,20059
20059,2,-100,20556
20556,5,-25,21554
21554,3,-25,22552
22552,2,-100,23051
23051,3,-25,24051
24051,5,-25,25051
25051,5,-25,26052
26052,3,-25,27053
27053,4,0,27555
27555,5,-25,29058
29058,4,0,29562
29562,6,-100,31066
31066,5,-25,32071
32071,3,-25,33077
33077,6,-100,34083
34083,3,-25,35090
35090,3,-25,35598
35598,3,-25,36606
36606,4,0,37115
37115,4,0,38124
38124,6,-100,39134
39134,6,-100,40145
40145,4,0,40656
40656,6,-100,41668
41668,3,-25,41680
41680,6,-100,42192
42192,4,0,42704
42704,6,-100,42717
42717,3,-25,42729
42729,3,-25,42241
42241,3,-25,41753
41753,6,-100,41265
41265,6,-100,41276
41276,6,-100,40787
40787,5,-25,40298
40298,4,0,39308
39308,6,-100,38818
38818,6,-100,38327
38327,5,-25,37336
37336,3,-25,36344
36344,3,-25,35351
35351,3,-25,34358
34358,5,-25,33364
33364,5,-25,32869
32869,5,-25,31874
31874,4,0,31378
31378,3,-25,30382
30382,5,-25,29385
29385,4,0,28888
28888,4,0,27890
27890,4,0,26891
26891,3,-25,26392
26392,4,0,25392
25392,4,0,24392
24392,2,-100,23390
23390,4,0,22889
22889,5,-25,21886
21886,2,-100,20883
20883,2,-100,19880
19880,5,-25,18875
18875,2,-100,17870
17870,2,-100,16864
16864,2,-100,15357
15357,5,-25,14850
14850,2,-100,13342
13342,4,0,12333
12333,4,0,11323
11323,2,-100,10313
10313,3,-25,9302
9302,3,-25,8290
8290,5,-25,7778
7778,3,-25,6765
6765,4,0,6252
6252,4,0,5738
5738,4,0,5224
5224,4,0,5210
5210,3,-25,4696
4696,4,0,5182
5182,5,-25,5168
5168,5,-25,5655
5655,2,-100,6141
6141,2,-100,6128
6128,2,-100,6616
6616,4,0,7603
7603,3,-25,8092
8092,3,-25,9080
9080,2,-100,9570
9570,4,0,10559
10559,5,-25,11550
11550,3,-25,12041
12041,2,-100,13033
13033,4,0,13525
13525,2,-100,14018
14018,4,0,15011
15011,4,0,15504
15504,2,-100,25001
25001,5,-25,25501
25501,4,0,26502
26502,3,-25,27004
27004,6,-100,28006
28006,5,-25,28509
28509,6,-100,29512
29512,3,-25,30516
30516,3,-25,31020
31020,6,-100,32025
32025,5,-25,33031
33031,3,-25,33538
33538,5,-25,35045
35045,3,-25,35552
35552,3,-25,36560
36560,6,-100,37569
37569,5,-25,38579
38579,4,0,39590
39590,6,-100,41101
41101,4,0,41613
41613,4,0,42625
42625,6,-100,43639
43639,6,-100,44652
44652,6,-100,45667
45667,6,-100,46182
46182,5,-25,46697
46697,4,0,46712
46712,6,-100,46728
46728,6,-100,46743
46743,5,-25,46759
46759,3,-25,46274
46274,5,-25,45788
45788,5,-25,44802
44802,4,0,44316
44316,6,-100,43829
43829,3,-25,42341
42341,5,-25,41853
41853,3,-25,40864
40864,6,-100,39874
39874,5,-25,39384
39384,3,-25,38394
38394,4,0,37903
37903,6,-100,37411
37411,6,-100,36919
36919,6,-100,36427
36427,4,0,35935
35935,4,0,35442
35442,4,0,35450
35450,3,-25,34956
34956,3,99975,34463
25343,4,0,25188
25188,5,-25,25688
25688,6,-100,26189
26189,6,-100,26190
26190,3,-25,26191
26191,5,-25,26692
26692,6,-100,27194
27194,6,-100,27696
27696,6,-100,28198
28198,5,-25,28200
28200,3,-25,28202
28202,3,-25,28204
28204,4,0,28207
28207,6,-100,28209
28209,3,-25,28211
28211,3,-25,27713
27713,3,-25,27715
27715,5,-25,27717
27717,6,-100,27719
27719,5,-25,27721
27721,5,-25,27723
27723,3,-25,27725
27725,4,0,27227
27227,3,-25,26728
26728,4,0,26729
26729,3,-25,26230
26230,3,-25,25731
25731,5,-25,25731
25731,3,-25,25232
25232,6,-100,25232
25232,5,-25,25232
25232,6,-100,25232
25232,3,-25,24732
24732,3,-25,24232
24232,5,-25,24231
24231,3,-25,23730
23730,3,-25,23229
23229,3,-25,22728
22728,4,0,22726
22726,3,-25,22224
22224,2,-100,21722
21722,5,-25,21720
21720,3,-25,21717
21717,2,-100,21214
21214,2,-100,20711
20711,5,-25,20708
20708,4,0,20705
20705,4,0,20702
20702,3,-25,20699
20699,5,-25,20696
20696,3,-25,20693
20693,2,-100,20690
20690,3,-25,20687
20687,3,-25,20684
20684,4,0,20681
20681,3,-25,20678
20678,2,-100,20675
20675,3,-25,21172
21172,2,-100,21169
21169,5,-25,21667
21667,2,-100,21665
21665,3,-25,21662
21662,2,-100,22160
22160,4,0,22159
22159,5,-25,23157
23157,5,-25,23656
23656,4,0,24156
24156,4,0,24656
24656,5,-25,25156
25156,4,0,25656
25656,6,-100,26658
26658,3,-25,26659
26659,4,0,27161
27161,6,-100,28163
28163,3,-25,28165
28165,5,-25,29168
29168,5,-25,29672
29672,4,0,29675
29675,5,-25,30179
30179,5,-25,30683
30683,3,-25,30687
30687,5,-25,31191
31191,5,-25,31696
31696,3,-25,31201
31201,3,-25,31205
31205,3,-25,31210
31210,5,-25,31214
31214,6,-100,31719
31719,6,-100,31723
31723,5,-25,31728
31728,4,0,31232
31232,4,0,31237
31237,4,0,30741
30741,5,-25,30745
30745,3,-25,29748
29748,4,0,29752
29752,3,-25,28754
28754,6,-100,28757
28757,5,-25,28259
28259,3,-25,27761
27761,6,-100,27263
27263,4,0,26764
26764,6,-100,26765
26765,4,0,25766
25766,3,-25,25266
25266,5,-25,24766
24766,5,-25,24266
24266,2,-100,23264
23264,5,-25,22763
22763,5,-25,22761
22761,4,0,22259
22259,4,0,21257
21257,5,-25,21254
21254,4,0,20751
20751,5,-25,20248
20248,2,-100,19744
19744,5,-25,19240
19240,2,-100,18735
18735,5,-25,18231
18231,2,-100,17726
17726,2,-100,17220
17220,5,-25,17215
17215,2,-100,16709
16709,4,0,16703
16703,5,-25,17198
17198,5,-25,17192
17192,5,-25,17687
17687,4,0,17682
17682,2,-100,17677
17677,5,-25,18172
18172,4,0,18168
18168,4,0,18663
18663,5,-25,19159
19159,5,-25,20156
20156,4,0,20653
20653,2,-100,20650
20650,2,-100,21147
21147,2,-100,21144
21144,4,0,21642
21642,2,-100,22140
22140,5,-25,22639
22639,3,-25,23138
23138,3,-25,23637
23637,2,-100,24136
24136,5,-25,25136
25136,4,0,25637
25637,3,-25,26138
26138,5,-25,27139
27139,6,-100,27641
27641,3,-25,28144
28144,3,-25,28646
28646,6,-100,29650
29650,5,-25,30154
30154,4,0,30658
30658,5,-25,31663
31663,5,-25,32168
32168,4,0,32673
32673,4,0,32679
32679,3,-25,33184
33184,3,-25,33190
33190,3,-25,33196
33196,6,-100,33702
33702,4,0,33708
33708,6,-100,33714
33714,5,-25,33720
33720,3,-25,33726
33726,3,-25,33232
33232,6,-100,33238
33238,4,0,32743
32743,4,0,32249
32249,4,0,32254
32254,6,-100,31758
31758,5,-25,31263
31263,3,-25,30767
30767,4,0,30271
30271,4,0,29274
29274,4,0,28777
28777,4,0,28279
28279,5,-25,27781
27781,4,0,26782
26782,4,0,26283
26283,5,-25,25783
25783,3,-25,24783
24783,5,-25,24282
24282,4,0,23281
23281,5,-25,22780
22780,5,-25,22278
22278,4,0,21775
21775,5,-25,21273
21273,4,0,20270
20270,4,0,19766
19766,4,0,19262
19262,3,-25,18757
18757,4,0,17752
17752,4,0,17747
17747,5,-25,17242
17242,5,-25,17236
17236,5,-25,16730
16730,5,-25,16724
16724,5,-25,16718
16718,2,-100,16212
16212,4,0,16206
16206,3,-25,15700
15700,2,-100,15693
